Time,Voltage
56.638062953948975,-0.0002031250000000262
56.88382577896118,-0.0002031250000000262
57.13036632537842,-0.0002031250000000262
57.37591791152954,-0.00020703124999998934
57.62251114845276,-0.0002207031249999991
57.86925387382507,-0.00022265625000000844
58.11460304260254,-0.00022265625000000844
58.36163854598999,-0.0002207031249999991
58.606900453567505,-0.00022460937500001776
58.85348916053772,-0.00022460937500001776
59.10246539115906,-0.0002265625000000271
59.345765590667725,-0.0002265625000000271
59.59233379364014,-0.0002265625000000271
59.83874320983887,-0.0002285156249999809
60.08433198928833,-0.00023046874999999023
60.33092379570007,-0.0002285156249999809
60.57733130455017,-0.0002285156249999809
60.8239643573761,-0.0002207031249999991
61.06925559043884,-0.0002031250000000262
61.31566119194031,-0.0002031250000000262
61.56193923950195,-0.0002031250000000262
61.80883741378784,-0.0002031250000000262
62.054147720336914,-0.00020117187500001688
62.30067753791809,-0.0002031250000000262
62.54730224609375,-0.00020117187500001688
62.79268717765808,-0.00020117187500001688
63.039228200912476,-0.00019921875000000755
63.2856867313385,-0.00019140625000002576
63.532142877578735,-0.00018945312500001643
63.77770137786865,-0.0001875000000000071
64.02375435829163,-0.0001875000000000071
64.27265882492065,-0.00018554687499999778
64.51691365242004,-0.00018554687499999778
64.7624900341034,-0.00018359374999998845
65.00909495353699,-0.00018359374999998845
65.25471544265747,-0.00018554687499999778
65.50137615203857,-0.00018554687499999778
65.74770426750183,-0.00018554687499999778
65.99437165260315,-0.0001875000000000071
66.24020886421204,-0.00019335937499997957
66.48582696914673,-0.0001953124999999889
66.7327196598053,-0.00019726562499999822
66.97839164733887,-0.00019921875000000755
67.22487139701843,-0.00019921875000000755
67.47150039672852,-0.00019921875000000755
67.71723318099976,-0.00019921875000000755
67.96313667297363,-0.0002031250000000262
68.20940256118774,-0.00019921875000000755
68.4563307762146,-0.00020117187500001688
68.70239353179932,-0.00020117187500001688
68.94878602027893,-0.00020117187500001688
69.19426774978638,-0.00020117187500001688
69.44275307655334,-0.0002031250000000262
69.68689942359924,-0.00020507812499998002
69.93340182304382,-0.00020898437499999867
70.17895340919495,-0.00020898437499999867
70.42540621757507,-0.00020898437499999867
70.67192697525024,-0.000210937500000008
70.91734981536865,-0.000210937500000008
71.16374325752258,-0.000210937500000008
71.41032791137695,-0.00021289062500001732
71.65688705444336,-0.00021289062500001732
71.90229415893555,-0.00021484375000002665
72.148677110672,-0.00021289062500001732
72.39501786231995,-0.00021484375000002665
72.64099884033203,-0.00021484375000002665
72.88674521446228,-0.00021679687499998046
73.13329243659973,-0.00022265625000000844
73.37919759750366,-0.00021679687499998046
73.62553811073303,-0.00021289062500001732
73.87214207649231,-0.00021289062500001732
74.1188850402832,-0.00021289062500001732
74.36533737182617,-0.00021289062500001732
74.61474013328552,-0.00021484375000002665
74.85763359069824,-0.00021289062500001732
75.10350775718689,-0.00021289062500001732
75.35006785392761,-0.00021874999999998979
75.59664821624756,-0.00022265625000000844
75.84206295013428,-0.00021874999999998979
76.08846998214722,-0.00020898437499999867
76.33465528488159,-0.0002031250000000262
76.5812840461731,-0.00020117187500001688
76.82679319381714,-0.00020117187500001688
77.07324171066284,-0.00019921875000000755
77.31972193717957,-0.00019726562499999822
77.56544327735901,-0.0001953124999999889
77.81209659576416,-0.00019335937499997957
78.05792474746704,-0.00019140625000002576
78.30441999435425,-0.00018945312500001643
78.5508680343628,-0.00018945312500001643
78.7965624332428,-0.00018945312500001643
79.04276776313782,-0.00018945312500001643
79.28893566131592,-0.00019140625000002576
79.53513169288635,-0.0001953124999999889
79.78433203697205,-0.0001953124999999889
80.02723813056946,-0.00019921875000000755
80.27371120452881,-0.00019921875000000755
80.52016806602478,-0.00020117187500001688
80.76643109321594,-0.00020507812499998002
81.01310181617737,-0.00020898437499999867
81.25875067710876,-0.00020898437499999867
81.50504207611084,-0.00020703124999998934
81.75164747238159,-0.00020898437499999867
81.99684691429138,-0.000210937500000008
82.24337387084961,-0.00021289062500001732
82.49004817008972,-0.00020507812499998002
82.73639702796936,-0.00020117187500001688
82.982745885849,-0.0001953124999999889
83.2289936542511,-0.0001953124999999889
83.47426342964172,-0.00019726562499999822
83.72045874595642,-0.00019921875000000755
83.9671037197113,-0.00019726562499999822
84.21287608146667,-0.00019726562499999822
84.45928978919983,-0.00019921875000000755
84.70573997497559,-0.00019921875000000755
84.95262908935547,-0.00019921875000000755
85.19839406013489,-0.00019726562499999822
85.44368720054626,-0.00019921875000000755
85.68983221054077,-0.00019726562499999822
85.93598008155823,-0.00019726562499999822
86.18256044387817,-0.00019726562499999822
86.42867469787598,-0.00019726562499999822
86.6748149394989,-0.00019921875000000755
86.92113494873047,-0.00019921875000000755
87.16707730293274,-0.00019726562499999822
87.4136655330658,-0.00019726562499999822
87.65980243682861,-0.00019921875000000755
87.90599060058594,-0.00019726562499999822
88.15192484855652,-0.00019726562499999822
88.39877915382385,-0.0001953124999999889
88.64498496055603,-0.00019726562499999822
88.89093399047852,-0.00019921875000000755
89.13750648498535,-0.00019726562499999822
89.38408422470093,-0.00019921875000000755
89.6301326751709,-0.00019921875000000755
89.87549066543579,-0.00019726562499999822
90.22253966331482,-0.00019921875000000755
90.36848473548889,-0.0001953124999999889
90.61424446105957,-0.00019726562499999822
90.86065530776978,-0.00019921875000000755
91.10714364051819,-0.00019726562499999822
91.35295963287354,-0.00019921875000000755
91.59948325157166,-0.00019726562499999822
91.84523391723633,-0.00019921875000000755
92.09161949157715,-0.0001953124999999889
92.33807706832886,-0.00019921875000000755
92.58450198173523,-0.00019726562499999822
92.83036684989929,-0.0001953124999999889
93.07714915275574,-0.00019726562499999822
93.32279944419861,-0.0001953124999999889
93.56925392150879,-0.00019726562499999822
93.81567072868347,-0.00019726562499999822
94.06226253509521,-0.0001953124999999889
94.30879187583923,-0.00019726562499999822
94.55532264709473,-0.00019726562499999822
94.8009021282196,-0.00019726562499999822
95.04717946052551,-0.0001953124999999889
95.36244559288025,-0.00019726562499999822
95.5395393371582,-0.00019726562499999822
95.78627133369446,-0.0001953124999999889
96.03248810768127,-0.0001953124999999889
96.2779700756073,-0.0001953124999999889
96.52482461929321,-0.00019726562499999822
96.77061462402344,-0.0001953124999999889
97.0172746181488,-0.0001953124999999889
97.26320099830627,-0.0001953124999999889
97.50982856750488,-0.0001953124999999889
97.7561366558075,-0.00019726562499999822
98.00193476676941,-0.0001953124999999889
98.24871802330017,-0.0001953124999999889
98.49432921409607,-0.00019335937499997957
98.74092364311218,-0.0001953124999999889
98.98771476745605,-0.0001953124999999889
99.23291516304016,-0.0001953124999999889
99.47951245307922,-0.0001953124999999889
99.72609519958496,-0.0001953124999999889
99.97206330299377,-0.0001953124999999889
100.21867322921753,-0.0001953124999999889
100.53220009803772,-0.0001953124999999889
100.7104389667511,-0.0001953124999999889
100.95659947395325,-0.0001953124999999889
101.20335388183594,-0.0001953124999999889
101.44990229606628,-0.0001953124999999889
101.69588112831116,-0.0001953124999999889
101.94154214859009,-0.0001953124999999889
102.18762922286987,-0.0001953124999999889
102.43357706069946,-0.0001953124999999889
102.67969107627869,-0.0001953124999999889
102.92582416534424,-0.0001953124999999889
103.1724271774292,-0.00019335937499997957
103.41858243942261,-0.00019335937499997957
103.66478776931763,-0.0001953124999999889
103.91087198257446,-0.00019335937499997957
104.15837931632996,-0.0001953124999999889
104.4037458896637,-0.0001953124999999889
104.6508526802063,-0.0001953124999999889
104.8968997001648,-0.0001953124999999889
105.14330101013184,-0.00019335937499997957
105.3888111114502,-0.00019335937499997957
105.63818979263306,-0.00019335937499997957
105.88155889511108,-0.0001953124999999889
106.1272337436676,-0.00019335937499997957
106.37424945831299,-0.0001953124999999889
106.61991262435913,-0.0001953124999999889
106.86660075187683,-0.0001953124999999889
107.11296343803406,-0.00019335937499997957
107.35912919044495,-0.00019335937499997957
107.60465383529663,-0.0001953124999999889
107.8505973815918,-0.00019335937499997957
108.09716939926147,-0.00019335937499997957
108.3431453704834,-0.00019335937499997957
108.58997774124146,-0.00019335937499997957
108.83658170700073,-0.00019335937499997957
109.08274459838867,-0.00019335937499997957
109.3287205696106,-0.00019335937499997957
109.57467436790466,-0.00019335937499997957
109.82159042358398,-0.0001953124999999889
110.06729936599731,-0.00019140625000002576
